text,label
081109 203531 178 INFO dfs.DataNode$PacketResponder: Received block blk_31 of size 10310 from /10.250.7.231,1
081109 203532 179 INFO dfs.DataNode$PacketResponder: Received block blk_32 of size 10320 from /10.250.7.232,1
081109 203533 180 INFO dfs.DataNode$PacketResponder: Received block blk_33 of size 10330 from /10.250.7.233,1
081109 203534 181 INFO dfs.DataNode$PacketResponder: Received block blk_34 of size 10340 from /10.250.7.234,1
081109 203535 182 INFO dfs.DataNode$PacketResponder: Received block blk_35 of size 10350 from /10.250.7.235,1
081109 203536 183 INFO dfs.DataNode$PacketResponder: Received block blk_36 of size 10360 from /10.250.7.236,1
081109 203537 184 INFO dfs.DataNode$PacketResponder: Received block blk_37 of size 10370 from /10.250.7.237,1
081109 203538 185 INFO dfs.DataNode$PacketResponder: Received block blk_38 of size 10380 from /10.250.7.238,1
081109 203539 186 INFO dfs.DataNode$PacketResponder: Received block blk_39 of size 10390 from /10.250.7.239,1
081109 203540 187 INFO dfs.DataNode$PacketResponder: Received block blk_40 of size 10400 from /10.250.7.240,1
081109 203541 188 INFO dfs.DataNode$PacketResponder: Received block blk_41 of size 10410 from /10.250.7.241,1
081109 203542 189 INFO dfs.DataNode$PacketResponder: Received block blk_42 of size 10420 from /10.250.7.242,1
081109 203543 190 INFO dfs.DataNode$PacketResponder: Received block blk_43 of size 10430 from /10.250.7.243,1
081109 203544 191 INFO dfs.DataNode$PacketResponder: Received block blk_44 of size 10440 from /10.250.7.244,1
081109 203545 192 INFO dfs.DataNode$PacketResponder: Received block blk_45 of size 10450 from /10.250.7.245,1
081109 203546 193 INFO dfs.DataNode$PacketResponder: Received block blk_46 of size 10460 from /10.250.7.246,1
081109 203547 194 INFO dfs.DataNode$PacketResponder: Received block blk_47 of size 10470 from /10.250.7.247,1
081109 203548 195 INFO dfs.DataNode$PacketResponder: Received block blk_48 of size 10480 from /10.250.7.248,1
081109 203549 196 INFO dfs.DataNode$PacketResponder: Received block blk_49 of size 10490 from /10.250.7.249,1
081109 203550 197 INFO dfs.DataNode$PacketResponder: Received block blk_50 of size 10500 from /10.250.7.200,1
081109 203551 198 INFO dfs.DataNode$PacketResponder: Received block blk_51 of size 10510 from /10.250.7.201,1
081109 203552 199 INFO dfs.DataNode$PacketResponder: Received block blk_52 of size 10520 from /10.250.7.202,1
081109 203553 200 INFO dfs.DataNode$PacketResponder: Received block blk_53 of size 10530 from /10.250.7.203,1
081109 203554 201 INFO dfs.DataNode$PacketResponder: Received block blk_54 of size 10540 from /10.250.7.204,1
081109 203555 202 INFO dfs.DataNode$PacketResponder: Received block blk_55 of size 10550 from /10.250.7.205,1
081109 203556 203 INFO dfs.DataNode$PacketResponder: Received block blk_56 of size 10560 from /10.250.7.206,1
081109 203557 204 INFO dfs.DataNode$PacketResponder: Received block blk_57 of size 10570 from /10.250.7.207,1
081109 203558 205 INFO dfs.DataNode$PacketResponder: Received block blk_58 of size 10580 from /10.250.7.208,1
081109 203559 206 INFO dfs.DataNode$PacketResponder: Received block blk_59 of size 10590 from /10.250.7.209,1
081109 203560 207 INFO dfs.DataNode$PacketResponder: Received block blk_60 of size 10600 from /10.250.7.210,1
081109 203561 208 INFO dfs.DataNode$PacketResponder: Received block blk_61 of size 10610 from /10.250.7.211,1
081109 203562 209 INFO dfs.DataNode$PacketResponder: Received block blk_62 of size 10620 from /10.250.7.212,1
081109 203563 210 INFO dfs.DataNode$PacketResponder: Received block blk_63 of size 10630 from /10.250.7.213,1
081109 203564 211 INFO dfs.DataNode$PacketResponder: Received block blk_64 of size 10640 from /10.250.7.214,1
081109 203565 212 INFO dfs.DataNode$PacketResponder: Received block blk_65 of size 10650 from /10.250.7.215,1
081109 203566 213 INFO dfs.DataNode$PacketResponder: Received block blk_66 of size 10660 from /10.250.7.216,1
081109 203567 214 INFO dfs.DataNode$PacketResponder: Received block blk_67 of size 10670 from /10.250.7.217,1
081109 203568 215 INFO dfs.DataNode$PacketResponder: Received block blk_68 of size 10680 from /10.250.7.218,1
081109 203569 216 INFO dfs.DataNode$PacketResponder: Received block blk_69 of size 10690 from /10.250.7.219,1
081109 203570 217 INFO dfs.DataNode$PacketResponder: Received block blk_70 of size 10700 from /10.250.7.220,1
081109 203571 218 INFO dfs.DataNode$PacketResponder: Received block blk_71 of size 10710 from /10.250.7.221,1
081109 203572 219 INFO dfs.DataNode$PacketResponder: Received block blk_72 of size 10720 from /10.250.7.222,1
081109 203573 220 INFO dfs.DataNode$PacketResponder: Received block blk_73 of size 10730 from /10.250.7.223,1
081109 203574 221 INFO dfs.DataNode$PacketResponder: Received block blk_74 of size 10740 from /10.250.7.224,1
081109 203575 222 INFO dfs.DataNode$PacketResponder: Received block blk_75 of size 10750 from /10.250.7.225,1
081109 203576 223 INFO dfs.DataNode$PacketResponder: Received block blk_76 of size 10760 from /10.250.7.226,1
081109 203577 224 INFO dfs.DataNode$PacketResponder: Received block blk_77 of size 10770 from /10.250.7.227,1
081109 203578 225 INFO dfs.DataNode$PacketResponder: Received block blk_78 of size 10780 from /10.250.7.228,1
081109 203579 226 INFO dfs.DataNode$PacketResponder: Received block blk_79 of size 10790 from /10.250.7.229,1
081109 203580 227 INFO dfs.DataNode$PacketResponder: Received block blk_80 of size 10800 from /10.250.7.230,1
081109 203581 228 INFO dfs.DataNode$PacketResponder: Received block blk_81 of size 10810 from /10.250.7.231,1
081109 203582 229 INFO dfs.DataNode$PacketResponder: Received block blk_82 of size 10820 from /10.250.7.232,1
081109 203583 230 INFO dfs.DataNode$PacketResponder: Received block blk_83 of size 10830 from /10.250.7.233,1
081109 203584 231 INFO dfs.DataNode$PacketResponder: Received block blk_84 of size 10840 from /10.250.7.234,1
081109 203585 232 INFO dfs.DataNode$PacketResponder: Received block blk_85 of size 10850 from /10.250.7.235,1
081109 203586 233 INFO dfs.DataNode$PacketResponder: Received block blk_86 of size 10860 from /10.250.7.236,1
081109 203587 234 INFO dfs.DataNode$PacketResponder: Received block blk_87 of size 10870 from /10.250.7.237,1
081109 203588 235 INFO dfs.DataNode$PacketResponder: Received block blk_88 of size 10880 from /10.250.7.238,1
081109 203589 236 INFO dfs.DataNode$PacketResponder: Received block blk_89 of size 10890 from /10.250.7.239,1
081109 203590 237 INFO dfs.DataNode$PacketResponder: Received block blk_90 of size 10900 from /10.250.7.240,1
081109 203591 238 INFO dfs.DataNode$PacketResponder: Received block blk_91 of size 10910 from /10.250.7.241,1
081109 203592 239 INFO dfs.DataNode$PacketResponder: Received block blk_92 of size 10920 from /10.250.7.242,1
081109 203593 240 INFO dfs.DataNode$PacketResponder: Received block blk_93 of size 10930 from /10.250.7.243,1
081109 203594 241 INFO dfs.DataNode$PacketResponder: Received block blk_94 of size 10940 from /10.250.7.244,1
081109 203595 242 INFO dfs.DataNode$PacketResponder: Received block blk_95 of size 10950 from /10.250.7.245,1
081109 203596 243 INFO dfs.DataNode$PacketResponder: Received block blk_96 of size 10960 from /10.250.7.246,1
081109 203597 244 INFO dfs.DataNode$PacketResponder: Received block blk_97 of size 10970 from /10.250.7.247,1
081109 203598 245 INFO dfs.DataNode$PacketResponder: Received block blk_98 of size 10980 from /10.250.7.248,1
081109 203599 246 INFO dfs.DataNode$PacketResponder: Received block blk_99 of size 10990 from /10.250.7.249,1
081109 2035100 247 INFO dfs.DataNode$PacketResponder: Received block blk_100 of size 11000 from /10.250.7.200,1
081109 2035101 248 INFO dfs.DataNode$PacketResponder: Received block blk_101 of size 11010 from /10.250.7.201,1
081109 2035102 249 INFO dfs.DataNode$PacketResponder: Received block blk_102 of size 11020 from /10.250.7.202,1
081109 2035103 250 INFO dfs.DataNode$PacketResponder: Received block blk_103 of size 11030 from /10.250.7.203,1
081109 2035104 251 INFO dfs.DataNode$PacketResponder: Received block blk_104 of size 11040 from /10.250.7.204,1
081109 2035105 252 INFO dfs.DataNode$PacketResponder: Received block blk_105 of size 11050 from /10.250.7.205,1
081109 2035106 253 INFO dfs.DataNode$PacketResponder: Received block blk_106 of size 11060 from /10.250.7.206,1
081109 2035107 254 INFO dfs.DataNode$PacketResponder: Received block blk_107 of size 11070 from /10.250.7.207,1
081109 2035108 255 INFO dfs.DataNode$PacketResponder: Received block blk_108 of size 11080 from /10.250.7.208,1
081109 2035109 256 INFO dfs.DataNode$PacketResponder: Received block blk_109 of size 11090 from /10.250.7.209,1
081109 2035110 257 INFO dfs.DataNode$PacketResponder: Received block blk_110 of size 11100 from /10.250.7.210,1
081109 2035111 258 INFO dfs.DataNode$PacketResponder: Received block blk_111 of size 11110 from /10.250.7.211,1
081109 2035112 259 INFO dfs.DataNode$PacketResponder: Received block blk_112 of size 11120 from /10.250.7.212,1
081109 2035113 260 INFO dfs.DataNode$PacketResponder: Received block blk_113 of size 11130 from /10.250.7.213,1
081109 2035114 261 INFO dfs.DataNode$PacketResponder: Received block blk_114 of size 11140 from /10.250.7.214,1
081109 2035115 262 INFO dfs.DataNode$PacketResponder: Received block blk_115 of size 11150 from /10.250.7.215,1
081109 2035116 263 INFO dfs.DataNode$PacketResponder: Received block blk_116 of size 11160 from /10.250.7.216,1
081109 2035117 264 INFO dfs.DataNode$PacketResponder: Received block blk_117 of size 11170 from /10.250.7.217,1
081109 2035118 265 INFO dfs.DataNode$PacketResponder: Received block blk_118 of size 11180 from /10.250.7.218,1
081109 2035119 266 INFO dfs.DataNode$PacketResponder: Received block blk_119 of size 11190 from /10.250.7.219,1
081109 2035120 267 INFO dfs.DataNode$PacketResponder: Received block blk_120 of size 11200 from /10.250.7.220,1
081109 2035121 268 INFO dfs.DataNode$PacketResponder: Received block blk_121 of size 11210 from /10.250.7.221,1
081109 2035122 269 INFO dfs.DataNode$PacketResponder: Received block blk_122 of size 11220 from /10.250.7.222,1
081109 2035123 270 INFO dfs.DataNode$PacketResponder: Received block blk_123 of size 11230 from /10.250.7.223,1
081109 2035124 271 INFO dfs.DataNode$PacketResponder: Received block blk_124 of size 11240 from /10.250.7.224,1
081109 2035125 272 INFO dfs.DataNode$PacketResponder: Received block blk_125 of size 11250 from /10.250.7.225,1
081109 2035126 273 INFO dfs.DataNode$PacketResponder: Received block blk_126 of size 11260 from /10.250.7.226,1
081109 2035127 274 INFO dfs.DataNode$PacketResponder: Received block blk_127 of size 11270 from /10.250.7.227,1
081109 2035128 275 INFO dfs.DataNode$PacketResponder: Received block blk_128 of size 11280 from /10.250.7.228,1
081109 2035129 276 INFO dfs.DataNode$PacketResponder: Received block blk_129 of size 11290 from /10.250.7.229,1
081109 2035130 277 INFO dfs.DataNode$PacketResponder: Received block blk_130 of size 11300 from /10.250.7.230,1
081109 2035131 278 INFO dfs.DataNode$PacketResponder: Received block blk_131 of size 11310 from /10.250.7.231,1
081109 2035132 279 INFO dfs.DataNode$PacketResponder: Received block blk_132 of size 11320 from /10.250.7.232,1
081109 2035133 280 INFO dfs.DataNode$PacketResponder: Received block blk_133 of size 11330 from /10.250.7.233,1
081109 2035134 281 INFO dfs.DataNode$PacketResponder: Received block blk_134 of size 11340 from /10.250.7.234,1
081109 2035135 282 INFO dfs.DataNode$PacketResponder: Received block blk_135 of size 11350 from /10.250.7.235,1
081109 2035136 283 INFO dfs.DataNode$PacketResponder: Received block blk_136 of size 11360 from /10.250.7.236,1
081109 2035137 284 INFO dfs.DataNode$PacketResponder: Received block blk_137 of size 11370 from /10.250.7.237,1
081109 2035138 285 INFO dfs.DataNode$PacketResponder: Received block blk_138 of size 11380 from /10.250.7.238,1
081109 2035139 286 INFO dfs.DataNode$PacketResponder: Received block blk_139 of size 11390 from /10.250.7.239,1
081109 2035140 287 INFO dfs.DataNode$PacketResponder: Received block blk_140 of size 11400 from /10.250.7.240,1
081109 2035141 288 INFO dfs.DataNode$PacketResponder: Received block blk_141 of size 11410 from /10.250.7.241,1
081109 2035142 289 INFO dfs.DataNode$PacketResponder: Received block blk_142 of size 11420 from /10.250.7.242,1
081109 2035143 290 INFO dfs.DataNode$PacketResponder: Received block blk_143 of size 11430 from /10.250.7.243,1
081109 2035144 291 INFO dfs.DataNode$PacketResponder: Received block blk_144 of size 11440 from /10.250.7.244,1
081109 2035145 292 INFO dfs.DataNode$PacketResponder: Received block blk_145 of size 11450 from /10.250.7.245,1
081109 2035146 293 INFO dfs.DataNode$PacketResponder: Received block blk_146 of size 11460 from /10.250.7.246,1
081109 2035147 294 INFO dfs.DataNode$PacketResponder: Received block blk_147 of size 11470 from /10.250.7.247,1
081109 2035148 295 INFO dfs.DataNode$PacketResponder: Received block blk_148 of size 11480 from /10.250.7.248,1
081109 2035149 296 INFO dfs.DataNode$PacketResponder: Received block blk_149 of size 11490 from /10.250.7.249,1
081109 203550 200 ERROR dfs.SecurityAlert: Unauthorized block deletion attempt detected on blk_-1000000000,-1
081109 203551 201 ERROR dfs.SecurityAlert: Unauthorized block deletion attempt detected on blk_-1000000001,-1
081109 203552 202 ERROR dfs.SecurityAlert: Unauthorized block deletion attempt detected on blk_-1000000002,-1
081109 203553 203 ERROR dfs.SecurityAlert: Unauthorized block deletion attempt detected on blk_-1000000003,-1
081109 203554 204 ERROR dfs.SecurityAlert: Unauthorized block deletion attempt detected on blk_-1000000004,-1
081109 203555 205 ERROR dfs.SecurityAlert: Unauthorized block deletion attempt detected on blk_-1000000005,-1
081109 203556 206 ERROR dfs.SecurityAlert: Unauthorized block deletion attempt detected on blk_-1000000006,-1
081109 203557 207 ERROR dfs.SecurityAlert: Unauthorized block deletion attempt detected on blk_-1000000007,-1
081109 203558 208 ERROR dfs.SecurityAlert: Unauthorized block deletion attempt detected on blk_-1000000008,-1
081109 203559 209 ERROR dfs.SecurityAlert: Unauthorized block deletion attempt detected on blk_-1000000009,-1
081109 203560 210 WARNING dfs.Security: Root password changed outside maintenance window,-1
081109 203561 211 WARNING dfs.Security: Root password changed outside maintenance window,-1
081109 203562 212 WARNING dfs.Security: Root password changed outside maintenance window,-1
081109 203563 213 WARNING dfs.Security: Root password changed outside maintenance window,-1
081109 203564 214 WARNING dfs.Security: Root password changed outside maintenance window,-1
081109 203565 215 WARNING dfs.Security: Root password changed outside maintenance window,-1
081109 203566 216 WARNING dfs.Security: Root password changed outside maintenance window,-1
081109 203567 217 WARNING dfs.Security: Root password changed outside maintenance window,-1
081109 203568 218 WARNING dfs.Security: Root password changed outside maintenance window,-1
081109 203569 219 WARNING dfs.Security: Root password changed outside maintenance window,-1
081109 203570 220 CRITICAL dfs.Audit: Multiple failed login attempts detected for user root,-1
081109 203571 221 CRITICAL dfs.Audit: Multiple failed login attempts detected for user root,-1
081109 203572 222 CRITICAL dfs.Audit: Multiple failed login attempts detected for user root,-1
081109 203573 223 CRITICAL dfs.Audit: Multiple failed login attempts detected for user root,-1
081109 203574 224 CRITICAL dfs.Audit: Multiple failed login attempts detected for user root,-1
081109 203575 225 CRITICAL dfs.Audit: Multiple failed login attempts detected for user root,-1
081109 203576 226 CRITICAL dfs.Audit: Multiple failed login attempts detected for user root,-1
081109 203577 227 CRITICAL dfs.Audit: Multiple failed login attempts detected for user root,-1
081109 203578 228 CRITICAL dfs.Audit: Multiple failed login attempts detected for user root,-1
081109 203579 229 CRITICAL dfs.Audit: Multiple failed login attempts detected for user root,-1
081109 203580 230 ERROR dfs.FSNamesystem: BLOCK* NameSystem.addStoredBlock: checksum mismatch detected on blk_-2000000000,-1
081109 203581 231 ERROR dfs.FSNamesystem: BLOCK* NameSystem.addStoredBlock: checksum mismatch detected on blk_-2000000001,-1
081109 203582 232 ERROR dfs.FSNamesystem: BLOCK* NameSystem.addStoredBlock: checksum mismatch detected on blk_-2000000002,-1
081109 203583 233 ERROR dfs.FSNamesystem: BLOCK* NameSystem.addStoredBlock: checksum mismatch detected on blk_-2000000003,-1
081109 203584 234 ERROR dfs.FSNamesystem: BLOCK* NameSystem.addStoredBlock: checksum mismatch detected on blk_-2000000004,-1
081109 203585 235 ERROR dfs.FSNamesystem: BLOCK* NameSystem.addStoredBlock: checksum mismatch detected on blk_-2000000005,-1
081109 203586 236 ERROR dfs.FSNamesystem: BLOCK* NameSystem.addStoredBlock: checksum mismatch detected on blk_-2000000006,-1
081109 203587 237 ERROR dfs.FSNamesystem: BLOCK* NameSystem.addStoredBlock: checksum mismatch detected on blk_-2000000007,-1
081109 203588 238 ERROR dfs.FSNamesystem: BLOCK* NameSystem.addStoredBlock: checksum mismatch detected on blk_-2000000008,-1
081109 203589 239 ERROR dfs.FSNamesystem: BLOCK* NameSystem.addStoredBlock: checksum mismatch detected on blk_-2000000009,-1
081109 203590 240 WARNING dfs.SecurityAlert: Suspicious repeated block transfer from unknown IP /10.99.99.100:50010,-1
081109 203591 241 WARNING dfs.SecurityAlert: Suspicious repeated block transfer from unknown IP /10.99.99.101:50010,-1
081109 203592 242 WARNING dfs.SecurityAlert: Suspicious repeated block transfer from unknown IP /10.99.99.102:50010,-1
081109 203593 243 WARNING dfs.SecurityAlert: Suspicious repeated block transfer from unknown IP /10.99.99.103:50010,-1
081109 203594 244 WARNING dfs.SecurityAlert: Suspicious repeated block transfer from unknown IP /10.99.99.104:50010,-1
081109 203595 245 WARNING dfs.SecurityAlert: Suspicious repeated block transfer from unknown IP /10.99.99.105:50010,-1
081109 203596 246 WARNING dfs.SecurityAlert: Suspicious repeated block transfer from unknown IP /10.99.99.106:50010,-1
081109 203597 247 WARNING dfs.SecurityAlert: Suspicious repeated block transfer from unknown IP /10.99.99.107:50010,-1
081109 203598 248 WARNING dfs.SecurityAlert: Suspicious repeated block transfer from unknown IP /10.99.99.108:50010,-1
081109 203599 249 WARNING dfs.SecurityAlert: Suspicious repeated block transfer from unknown IP /10.99.99.109:50010,-1
081109 203524 147 INFO dfs.DataNode$PacketResponder: Received block blk_-9073992586687739851 of size 11977 from /10.250.7.244,1
081109 203525 150 ERROR dfs.FSNamesystem: BLOCK* NameSystem.addStoredBlock: checksum mismatch detected on blk_-1608999687919862906,-1
081109 203526 151 CRITICAL dfs.Audit: Multiple failed login attempts detected for user root,-1
081109 203527 152 WARNING dfs.Security: Root password changed outside maintenance window,-1
081109 203528 153 ERROR dfs.DataNode$DataXceiver: Receiving block blk_-1608999687919862906 from blacklisted node /10.250.66.66:50010,-1
081109 203529 154 INFO dfs.FSNamesystem: BLOCK* NameSystem.getAdditionalBlock: allocated new block blk_-2342342342342342342,1
081109 203529 154 ERROR dfs.Security: Unauthorized user hacker attempted to access secure block blk_-1608999687919862906,-1
081109 203531 156 INFO dfs.ClientProtocol: Successfully replicated block blk_-2342342342342342342 to 3 datanodes,1
081109 203524 147 INFO dfs.DataNode$PacketResponder: Received block blk_-9073992586687739851 of size 11977 from /10.250.7.244,1
081109 203530 155 INFO dfs.FSNamesystem: BLOCK* NameSystem.getAdditionalBlock: allocated new block blk_-2342342342342342342,1
081109 203524 147 INFO dfs.DataNode$PacketResponder: Received block blk_-9073992586687739851 of size 11977 from /10.250.7.244,1
081109 203531 156 INFO dfs.ClientProtocol: Successfully replicated block blk_-2342342342342342342 to 3 datanodes,1
081109 203530 155 INFO dfs.FSNamesystem: BLOCK* NameSystem.getAdditionalBlock: allocated new block blk_-2342342342342342342,1
081109 203533 158 INFO dfs.FSNamesystem: BLOCK* NameSystem.completeFile: file /user/hadoop/file1 closed successfully,1
081109 203532 157 INFO dfs.DataNode: Block blk_-2342342342342342342 replication completed,1
081109 203530 155 INFO dfs.FSNamesystem: BLOCK* NameSystem.getAdditionalBlock: allocated new block blk_-2342342342342342342,1
081109 203533 158 INFO dfs.FSNamesystem: BLOCK* NameSystem.completeFile: file /user/hadoop/file1 closed successfully,1
081109 203531 156 INFO dfs.ClientProtocol: Successfully replicated block blk_-2342342342342342342 to 3 datanodes,1
081109 203524 147 INFO dfs.DataNode$PacketResponder: Received block blk_-9073992586687739851 of size 11977 from /10.250.7.244,1
081109 203530 155 INFO dfs.FSNamesystem: BLOCK* NameSystem.getAdditionalBlock: allocated new block blk_-2342342342342342342,1
081109 203532 157 INFO dfs.DataNode: Block blk_-2342342342342342342 replication completed,1
081109 203524 147 INFO dfs.DataNode$PacketResponder: Received block blk_-9073992586687739851 of size 11977 from /10.250.7.244,1
081109 203524 147 INFO dfs.DataNode$PacketResponder: Received block blk_-9073992586687739851 of size 11977 from /10.250.7.244,1
081109 203533 158 INFO dfs.FSNamesystem: BLOCK* NameSystem.completeFile: file /user/hadoop/file1 closed successfully,1
081109 203524 147 INFO dfs.DataNode$PacketResponder: Received block blk_-9073992586687739851 of size 11977 from /10.250.7.244,1
081109 203529 154 ERROR dfs.Security: Unauthorized user hacker attempted to access secure block blk_-1608999687919862906,-1
081109 203528 153 ERROR dfs.DataNode$DataXceiver: Receiving block blk_-1608999687919862906 from blacklisted node /10.250.66.66:50010,-1
081109 203531 156 INFO dfs.ClientProtocol: Successfully replicated block blk_-2342342342342342342 to 3 datanodes,1
081109 203531 156 INFO dfs.ClientProtocol: Successfully replicated block blk_-2342342342342342342 to 3 datanodes,1
081109 203524 147 INFO dfs.DataNode$PacketResponder: Received block blk_-9073992586687739851 of size 11977 from /10.250.7.244,1
081109 203524 147 INFO dfs.DataNode$PacketResponder: Received block blk_-9073992586687739851 of size 11977 from /10.250.7.244,1
081109 203524 147 INFO dfs.DataNode$PacketResponder: Received block blk_-9073992586687739851 of size 11977 from /10.250.7.244,1
081109 203532 157 INFO dfs.DataNode: Block blk_-2342342342342342342 replication completed,1
081109 203531 156 WARNING dfs.SecurityAlert: Suspicious repeated block transfer from unknown IP /10.99.99.99:50010,-1
081109 203524 147 INFO dfs.DataNode$PacketResponder: Received block blk_-9073992586687739851 of size 11977 from /10.250.7.244,1
081109 203531 156 INFO dfs.ClientProtocol: Successfully replicated block blk_-2342342342342342342 to 3 datanodes,1
081109 203526 151 CRITICAL dfs.Audit: Multiple failed login attempts detected for user root,-1
081109 203533 158 INFO dfs.FSNamesystem: BLOCK* NameSystem.completeFile: file /user/hadoop/file1 closed successfully,1
081109 203524 147 INFO dfs.DataNode$PacketResponder: Received block blk_-9073992586687739851 of size 11977 from /10.250.7.244,1
081109 203532 157 INFO dfs.DataNode: Block blk_-2342342342342342342 replication completed,1
081109 203530 155 CRITICAL dfs.FSNamesystem: BLOCK* NameSystem.allocateBlock: unexpected block allocation failure blk_-1608999687919862906,-1
081109 203526 151 CRITICAL dfs.Audit: Multiple failed login attempts detected for user root,-1
081109 203529 154 ERROR dfs.Security: Unauthorized user hacker attempted to access secure block blk_-1608999687919862906,-1
081109 203524 147 INFO dfs.DataNode$PacketResponder: Received block blk_-9073992586687739851 of size 11977 from /10.250.7.244,1
081109 203533 158 INFO dfs.FSNamesystem: BLOCK* NameSystem.completeFile: file /user/hadoop/file1 closed successfully,1
081109 203527 152 WARNING dfs.Security: Root password changed outside maintenance window,-1
081109 203531 156 INFO dfs.ClientProtocol: Successfully replicated block blk_-2342342342342342342 to 3 datanodes,1
081109 203531 156 INFO dfs.ClientProtocol: Successfully replicated block blk_-2342342342342342342 to 3 datanodes,1
081109 203530 155 INFO dfs.FSNamesystem: BLOCK* NameSystem.getAdditionalBlock: allocated new block blk_-2342342342342342342,1
081109 203530 155 CRITICAL dfs.FSNamesystem: BLOCK* NameSystem.allocateBlock: unexpected block allocation failure blk_-1608999687919862906,-1
081109 203533 158 INFO dfs.FSNamesystem: BLOCK* NameSystem.completeFile: file /user/hadoop/file1 closed successfully,1
081109 203525 150 ERROR dfs.FSNamesystem: BLOCK* NameSystem.addStoredBlock: checksum mismatch detected on blk_-1608999687919862906,-1
081109 203531 156 INFO dfs.ClientProtocol: Successfully replicated block blk_-2342342342342342342 to 3 datanodes,1
081109 203531 156 INFO dfs.ClientProtocol: Successfully replicated block blk_-2342342342342342342 to 3 datanodes,1
081109 203533 158 INFO dfs.FSNamesystem: BLOCK* NameSystem.completeFile: file /user/hadoop/file1 closed successfully,1
081109 203531 156 INFO dfs.ClientProtocol: Successfully replicated block blk_-2342342342342342342 to 3 datanodes,1
081109 203524 147 INFO dfs.DataNode$PacketResponder: Received block blk_-9073992586687739851 of size 11977 from /10.250.7.244,1
081109 203524 147 INFO dfs.DataNode$PacketResponder: Received block blk_-9073992586687739851 of size 11977 from /10.250.7.244,1
081109 203530 155 INFO dfs.FSNamesystem: BLOCK* NameSystem.getAdditionalBlock: allocated new block blk_-2342342342342342342,1
081109 203533 158 INFO dfs.FSNamesystem: BLOCK* NameSystem.completeFile: file /user/hadoop/file1 closed successfully,1
081109 203524 147 INFO dfs.DataNode$PacketResponder: Received block blk_-9073992586687739851 of size 11977 from /10.250.7.244,1
